도로명,도로폭,도로길이,교차로수,위도,경도
봉천로17길,6,16,0,37.4896623,126.9337371
남부순환로246나길,6,141,0,37.4750189,126.96490790000001
남부순환로246나길,6,89,0,37.4744473,126.9653008
청림5가길,3,130,0,37.489724200000005,126.9591013
양지길,3,12,0,37.4716377,126.9322608
도신로56나길,3,77,0,37.5073747,126.91584209999999
흑석로3가길,5,22,0,37.510532399999995,126.95806
현충로14가길,5,91,0,37.5055888,126.96849399999999
상도로,0,58,0,37.500155299999996,126.92142609999999
장승배기로27길,3,73,0,37.5110631,126.9388486
상도로34길,12,52,0,37.5022667,126.94511750000001
사당로,0,52,0,37.4854329,126.9691303
사당로20나길,7,53,0,37.480897799999994,126.9728327
서달로10라길,3,51,0,37.5035873,126.96434860000001
남부순환로246나길,6,19,0,37.4749524,126.9650132
은천로35라길,4,14,0,37.488063000000004,126.95340759999999
봉천로13나길,6,382,0,37.4898146,126.9323754
태흥길,5,112,0,37.466272700000005,126.93077350000002
신림로44길,3,323,0,37.47825,126.9353074
양지길,12,100,0,37.470811600000005,126.928386
남부순환로,3,95,0,37.482662299999994,126.94356299999998
법원단지16길,4,188,0,37.4736006,126.92218249999999
신림로58길,6,41,0,37.4826449,126.93255659999998
봉천로4길,4,62,0,37.4870794,126.9242804
봉천로58길,4,36,0,37.478821200000006,126.95634879999999
양지9길,4,80,0,37.4706037,126.92959429999999
문성로26길,6,9,0,37.4784299,126.92575490000002
원신길,2,29,0,37.4697738,126.932249
원신길,2,20,0,37.4696403,126.93204409999998
원신길,2,20,0,37.4692777,126.93166000000001
원신길,2,24,0,37.4690455,126.931564
관천로15길,4,24,0,37.486450700000006,126.92049320000001
남부순환로155길,6,17,0,37.4837559,126.91838059999999
서림7길,6,410,0,37.472764700000006,126.94094140000001
청림3라길,4,112,0,37.4904439,126.9592136
미성3길,4,23,0,37.4736261,126.91604609999999
난곡로45길,6,81,0,37.4761276,126.9151513
서림11길,5,244,0,37.472178799999995,126.94107079999999
양녕로2가길,5,18,0,37.485203399999996,126.9475193
신림로32길,6,16,0,37.4746237,126.93770359999998
청림3바길,4,8,0,37.4910477,126.95918909999999
남부순환로161길,6,44,0,37.4838355,126.9208737
문성로38길,5,103,0,37.4770935,126.92985359999999
문성로26길,6,33,0,37.4777826,126.9260179
관천로,3,94,0,37.484285,126.92627250000001
남부순환로247다길,5,35,0,37.4785971,126.9646101
난향7길,5,16,0,37.462281,126.9157828
양지13길,1,22,0,37.4680003,126.9296168
관악로,3,94,0,37.4832198,126.95479679999998
봉천로29길,6,453,0,37.4851734,126.941925
문성로25길,5,122,0,37.4795321,126.9258155
광신5길,6,105,0,37.46741420000001,126.92991540000001
양산길,3,65,0,37.4736074,126.931651
서달로6가길,3,34,0,37.5019806,126.9615192
노량진로28길,6,24,0,37.5108065,126.9562923
여의대방로24다길,4,42,0,37.499092700000006,126.92344809999999
서달로,12,59,0,37.5020886,126.96074329999999
서달로4가길,5,82,0,37.5012812,126.9618483
남부순환로269길,6,876,0,37.4781891,126.9754212
상도로37길,7,27,0,37.4994564,126.9518494
현충로4길,10,50,0,37.510815,126.96084350000001
동작대로29바길,6,14,0,37.489822700000005,126.9804472
성대로1가길,7,65,0,37.5014902,126.935229
사당로20가길,7,38,0,37.4821316,126.97376809999999
관악로24나길,4,20,0,37.4848434,126.9580129
봉천로,3,48,0,37.4883924,126.92973300000001
쑥고개로,8,20,0,37.4791488,126.9468827
장군봉2길,8,25,0,37.4833226,126.9381405
관악로14길,7,76,0,37.479102600000004,126.95327160000001
난곡로78길,4,20,0,37.4866695,126.91391940000001
장군봉8길,5,110,0,37.481007899999994,126.9387697
광신길,11,69,0,37.466970399999994,126.9309746
난우길,7,124,0,37.4757211,126.9185338
관천로10길,4,53,0,37.484927899999995,126.9262139
청룡8길,6,37,0,37.480064399999996,126.94199479999999
미성길,6,50,0,37.4745739,126.9155722
법원단지21길,6,134,0,37.4754235,126.92238619999999
중앙길,1,5,0,37.486160299999995,126.95038659999999
신림로32길,5,170,0,37.4749756,126.9374317
난곡로61길,10,50,0,37.480272799999995,126.9137199
남부순환로181길,5,255,0,37.4855606,126.9308332
남부순환로141길,6,315,0,37.4823373,126.9093594
문성로36길,5,39,0,37.4776912,126.9295438
난곡로,13,21,0,37.4629644,126.91972820000001
행운1길,7,31,0,37.482934,126.956375
관천로,3,60,0,37.4842394,126.92527709999999
법원단지22길,6,175,0,37.474292600000005,126.92339799999999
난곡로35길,4,35,0,37.4705591,126.9174233
남부순환로180길,4,89,0,37.4833037,126.9309324
남부순환로180길,2,17,0,37.4830803,126.9308037
난곡로30길,6,42,0,37.471368,126.92186840000001
양산길,4,85,0,37.4734362,126.93154380000001
방천길,3,11,0,37.474016799999994,126.9327213
성림길,4,148,0,37.4658621,126.93089109999998
성림1길,3,130,0,37.465041799999995,126.9309283
은천로39길,6,12,0,37.4867616,126.95500530000001
봉천로33나길,6,183,0,37.4854792,126.9432784
서달로1가길,2,30,0,37.500208,126.9605558
서달로1가길,2,23,0,37.5003842,126.96030659999998
인헌9길,6,395,0,37.4724755,126.96869380000001
서달로4가길,5,17,0,37.50105,126.9616527
서달로4길,11,37,0,37.501336,126.9605027
남부순환로191길,20,31,0,37.4859066,126.9343942
난곡로,1,84,0,37.4663353,126.91977299999999
만양로14아길,7,138,0,37.5119908,126.94757990000001
만양로14바길,7,207,0,37.5114946,126.9468193
만양로11길,6,139,0,37.5086193,126.94584679999998
동작대로33길,5,593,0,37.4906818,126.9796156
신원로3다길,4,189,0,37.4817236,126.926179
흑석로10라길,4,9,0,37.50410720000001,126.95947079999999
만양로12길,5,568,0,37.5096789,126.9473182
낙성대역길,6,93,0,37.4756745,126.96110449999999
사평대로6길,6,127,0,37.495956400000004,126.99114579999998
주흥7길,6,116,0,37.5052096,127.01870729999999
도구로,15,23,0,37.485182,126.9858903
남부순환로,6,107,0,37.4847125,127.03882379999999
장승배기로7길,2,24,0,37.5018961,126.93991559999999
상도로15마길,9,62,0,37.503291,126.9343827
노량진로,0,48,0,37.5130919,126.94732240000002
상도로15카길,4,32,0,37.505149700000004,126.93597759999999
국사봉8길,7,108,0,37.493951700000004,126.9306936
동작대로15가길,3,142,0,37.4819816,126.97640439999999
사당로24가길,4,129,0,37.483316200000004,126.97730290000001
양산길,3,77,0,37.4731991,126.93238410000001
양산2길,4,29,0,37.4742109,126.9316913
양산2길,4,32,0,37.474188500000004,126.9313081
당곡2가길,6,186,0,37.4914022,126.9299232
장군봉4길,4,55,0,37.4825683,126.93750390000001
쑥고개로11길,6,13,0,37.48058220000001,126.94253629999999
신림로17길,6,17,0,37.4689103,126.93631029999999
동마길,11,132,0,37.464641,126.9308165
난곡로,1,37,0,37.4734684,126.9186723
난곡로64가길,6,13,0,37.479310399999996,126.9155882
신림로17길,6,609,0,37.468250399999995,126.9363502
난곡로64가길,6,25,0,37.4805449,126.9152713
관천로15길,4,51,0,37.4871026,126.922173
관악로14길,7,51,0,37.478729,126.9542148
서달로8길,3,145,0,37.5059697,126.96161059999999
상도로53길,21,963,0,37.5012766,126.95353200000001
상도로47가길,7,257,0,37.5009706,126.95090249999998
양녕로27나길,3,164,0,37.499457799999995,126.9415463
남부순환로206길,5,51,0,37.4806935,126.94164669999999
남부순환로,3,21,0,37.4839885,126.9249432
봉천로,3,34,0,37.482983000000004,126.94626170000001
난향2길,4,15,0,37.4633365,126.917983
신림로23길,8,51,0,37.466944399999996,126.93392
남부순환로164길,5,12,0,37.482005,126.9231642
신림로23길,8,51,0,37.468588000000004,126.9342847
서달로14바길,2,54,0,37.50707379999999,126.9648548
동작대로13길,8,26,0,37.4820061,126.97716059999999
동작대로13길,8,31,0,37.4822109,126.97748999999999
장승배기로,0,77,0,37.5096342,126.93986389999999
장승배기로19길,6,56,0,37.508067499999996,126.93808159999999
장승배기로30길,4,28,0,37.5126115,126.94100230000001
샘마을2길,4,155,0,37.4606415,127.0722334
청룡마을4길,6,20,0,37.4467157,127.0579239
주흥11길,8,20,0,37.508120899999994,127.0188244
신흥말길,10,27,0,37.4535378,127.08171909999999
밤골길,8,146,0,37.462328799999995,126.9312851
밤골길,2,47,0,37.4621254,126.93141499999999
장군봉3길,5,58,0,37.4812119,126.940599
관천로18길,5,29,0,37.4876453,126.9231357
양지길,3,12,0,37.4714236,126.9307277
청룡1길,7,252,0,37.481137,126.94764369999999
봉천로,3,56,0,37.4884994,126.9306865
조원로,9,21,0,37.4861486,126.9215558
남부순환로166길,6,42,0,37.4812217,126.9239189
난곡로35길,8,17,0,37.4702048,126.91734450000001
미성3길,6,25,0,37.473451399999995,126.9175069
난향5길,4,27,0,37.462227899999995,126.91645729999999
남현2길,6,31,0,37.47550570000001,126.97527779999999
쑥고개로2가길,6,21,0,37.4774828,126.93939080000001
남부순환로168길,5,16,0,37.481357,126.92436869999999
복은6길,4,13,0,37.4737523,126.9414987
청림3길,6,20,0,37.4895619,126.9587011
봉천로,3,37,0,37.4823127,126.94976770000001
문성로28가길,3,64,0,37.478438,126.926644
신원로,10,25,0,37.479733700000004,126.9278689
봉천로30길,2,18,0,37.483617100000004,126.9401364
난곡로,1,39,0,37.472006799999996,126.9193331
난향길,5,22,0,37.4631521,126.91712959999998
은천로30길,6,26,0,37.4857593,126.9516935
난곡로49길,5,167,0,37.477195200000004,126.91454920000001
양녕로,20,2950,0,37.503771,126.94990990000002
상도로65길,3,94,0,37.4942713,126.95597659999999
상도로61길,6,472,0,37.4948633,126.9572215
상도로43길,5,98,0,37.50101779999999,126.95019199999999
서림7길,4,18,0,37.4721238,126.9423263
법원단지10길,6,553,0,37.4745276,126.92317949999999
서림3길,4,72,0,37.472042200000004,126.942328
남현2길,6,63,0,37.474793700000006,126.9737603
난곡로59길,4,13,0,37.4797764,126.9119543
상도로15사길,4,32,0,37.503458,126.932134
사당로8가길,8,57,0,37.4840503,126.96793400000001
성대로6나길,4,116,0,37.4981335,126.932235
난곡로26길,8,58,0,37.47035220000001,126.9227899
남부순환로202길,8,27,0,37.4826463,126.93881429999999
신림로7길,10,17,0,37.4702203,126.9413617
국사봉12길,4,187,0,37.494940500000006,126.93196470000001
조원로10길,4,16,0,37.4809981,126.9041592
청룡길,6,23,0,37.47740770000001,126.9454636
신림로70길,6,38,0,37.4872571,126.93161029999999
신림동길,10,56,0,37.4866999,126.92541229999999
장군봉6길,6,52,0,37.4816023,126.938718
은천로,12,34,0,37.4863876,126.9387284
남현8길,5,45,0,37.4737343,126.9754528
남부순환로163다길,6,24,0,37.4854485,126.9219925
문성로,2,71,0,37.4790343,126.92779479999999
신림로56길,5,41,0,37.481382700000005,126.9315189
밤골길,3,52,0,37.4622484,126.93128229999999
청림길,10,53,0,37.4881968,126.9593418
원신11길,1,115,0,37.4601459,126.92931180000001
서달로10길,7,29,0,37.5040114,126.9632566
양녕로27길,9,326,0,37.4989301,126.94202309999999
서달로1길,9,47,0,37.500085,126.9600967
시흥대로183길,4,107,0,37.490782200000005,126.90659
도신로24길,3,55,0,37.5061404,126.90314070000001
신길로39길,8,37,0,37.5072125,126.9074143
양지2길,1,42,0,37.470333399999994,126.93170490000001
관악로37길,8,445,0,37.4880781,126.95657040000002
문성로,20,1837,0,37.4783217,126.9219209
청림3길,6,79,0,37.4889859,126.9594455
남부순환로206길,5,37,0,37.48094520000001,126.9420652
관천로17길,4,15,0,37.4873615,126.9219365
은천로24길,6,181,0,37.486062100000005,126.9482748
남부순환로230길,8,629,0,37.4764435,126.9549366
신림로11길,6,153,0,37.4663965,126.93859340000002
조원로12길,8,380,0,37.4823614,126.90737050000001
봉천로13길,4,15,0,37.490666600000004,126.9303295
은천로21길,4,26,0,37.4875973,126.9475971
사당로30길,6,32,0,37.4838055,126.9811664
남부순환로149길,4,95,0,37.4827549,126.91646850000001
문성로38길,5,104,0,37.4765344,126.92978659999999
서달로12길,4,539,0,37.5053416,126.9633608
매봉로2길,5,186,0,37.5073047,126.9527838
법원단지29길,6,133,0,37.476212700000005,126.92380120000001
은천로1길,6,16,0,37.487276,126.936904
호암로22길,9,449,0,37.4688619,126.93520090000001
강남대로49길,8,161,0,37.489829799999995,127.03053840000001
언남12길,6,85,0,37.4738661,127.0453689
신림로30길,6,145,0,37.4732185,126.9363814
남부순환로208길,6,67,0,37.4812856,126.94373259999999
솔밭로2길,4,60,0,37.4781048,126.9637997
남부순환로,4,122,0,37.4822085,126.9482092
신림로73길,4,28,0,37.4890148,126.9272548
인헌2길,6,19,0,37.4754321,126.96607309999999
관천로20길,6,14,0,37.48839470000001,126.92502479999999
난곡로61길,6,274,0,37.4803035,126.91262920000001
관천로23길,4,64,0,37.4885011,126.91958059999999
은천로28길,4,138,0,37.4859268,126.95108929999999
남부순환로184길,5,235,0,37.4834958,126.9320731
인헌17길,12,40,0,37.4709578,126.9697902
낙성대로4길,7,74,0,37.4762584,126.95804709999999
국회단지11길,6,32,0,37.4890044,126.9409048
청림5길,4,3,0,37.4911493,126.9596366
봉천로23길,4,17,0,37.4895658,126.93748070000001
봉천로6길,7,324,0,37.4884847,126.925679
봉천로33길,8,39,0,37.4864718,126.94404990000001
청림길,10,16,0,37.4881373,126.9590774
남현길,6,41,0,37.4723917,126.97489109999998
쑥고개로11길,6,13,0,37.480905299999996,126.9424645
신림로19길,4,48,0,37.468105200000004,126.9353221
호암로20길,8,103,0,37.4679044,126.9336067
남부순환로161나길,4,51,0,37.485502200000006,126.92160619999999
신림로11길,6,40,0,37.4675346,126.9389832
국사봉길,8,28,0,37.495082000000004,126.9327262
국사봉길,8,78,0,37.494955299999994,126.9337213
여의대방로24길,13,42,0,37.4985525,126.9248447
동작대로33길,5,24,0,37.49094470000001,126.97839040000001
은천로24길,4,24,0,37.4859704,126.94806979999998
신림로50길,6,20,0,37.480458899999995,126.9322253
관천로17길,6,157,0,37.4872876,126.9218841
청림2길,6,90,0,37.4874062,126.95906570000001
인헌12나길,5,195,0,37.4708469,126.96654609999999
남부순환로157길,5,411,0,37.4841354,126.91859299999999
법원단지17길,5,133,0,37.475031,126.92167659999998
중앙1가길,4,189,0,37.4832169,126.9528952
흑석로13길,5,25,0,37.5109097,126.95816359999999
도신로48길,6,87,0,37.5101847,126.9136696
현충로14길,7,232,0,37.50539860000001,126.96923090000001
사당로,0,39,0,37.483529299999994,126.9770364
신대방1길,7,40,0,37.486145799999996,126.9077193
난곡로,13,34,0,37.463390600000004,126.9192007
신원로3마길,5,66,0,37.481665899999996,126.9252787
은천로39길,6,13,0,37.487032299999996,126.95506429999999
쑥고개로26길,5,189,0,37.4781216,126.9496517
남부순환로231길,5,60,0,37.481092100000005,126.9586091
난곡로24바길,6,27,0,37.467613799999995,126.92221909999999
은천로24길,4,36,0,37.4859795,126.9484655
당곡6길,4,18,0,37.4924815,126.93034640000002
조원로18길,6,82,0,37.4829964,126.91293429999999
낙성대로15길,10,522,0,37.4685197,126.9606027
성림3길,3,160,0,37.4655731,126.93053970000001
관악로,4,23,0,37.4856945,126.9570965
난곡로11길,6,18,0,37.4657722,126.9173812
새정길,7,334,0,37.435342299999995,127.06751229999999
사평대로55길,8,20,0,37.5049957,127.02239070000002
마방로4길,8,79,0,37.4737146,127.04188319999999
은천로37길,4,15,0,37.4874176,126.95502979999999
관악로,3,60,0,37.485411600000006,126.95562549999998
남현4길,6,18,0,37.4749934,126.97459939999999
호암로22길,6,18,0,37.468508,126.93664
남부순환로168길,5,50,0,37.4807699,126.92414640000001
난곡로26길,8,57,0,37.4701526,126.92349540000001
대학14길,6,63,0,37.4661638,126.9365217
신림로23길,8,50,0,37.468512100000005,126.93485030000001
시흥대로158길,5,207,0,37.4809823,126.90105259999999
미성길,6,31,0,37.47459310000001,126.9148706
문성로19길,4,188,0,37.4785348,126.91612040000001
만양로13길,7,279,0,37.5095849,126.9447728
사당로29길,6,29,0,37.4869062,126.9766506
국사봉길,8,80,0,37.4961296,126.93184240000001
양녕로,0,73,0,37.50323970000001,126.94707859999998
대방동15나길,6,58,0,37.5036649,126.92335109999999
장승배기로19길,6,45,0,37.5083268,126.9389207
흑석로6길,6,24,0,37.5061118,126.95683799999999
서달로10라길,3,36,0,37.5035783,126.96460549999999
밤골길,4,37,0,37.4619403,126.9315814
밤골길,4,41,0,37.4623883,126.9310771
밤골길,3,116,0,37.4628805,126.93117600000001
밤골길,4,77,0,37.462908399999996,126.93111940000001
동작대로11가길,7,14,0,37.4809575,126.97643629999999
사당로20길,6,29,0,37.4807923,126.97551709999999
영등포로72길,4,15,0,37.5117,126.91847879999999
현충로14다길,4,96,0,37.5047735,126.9691756
대방동1길,7,25,0,37.5004073,126.9268129
양녕로2길,5,53,0,37.4833085,126.94915459999999
신림로36길,6,12,0,37.4766059,126.9387443
신사로22길,4,253,0,37.4882082,126.91796969999999
봉천로53길,4,177,0,37.4824864,126.9542783
인헌3길,6,13,0,37.474036299999995,126.9696336
봉천로58길,4,140,0,37.478758500000005,126.95630919999999
신림로68길,6,52,0,37.486310100000004,126.93142649999999
신림로46길,6,50,0,37.4789752,126.93559020000001
신림로59길,5,205,0,37.4829054,126.92872949999999
조원로11길,8,202,0,37.4841973,126.9071761
난곡로51길,7,171,0,37.4781273,126.91429380000001
봉천로33길,8,44,0,37.483897799999994,126.94401859999999
은천로38길,4,15,0,37.4855297,126.9548471
양지14길,2,133,0,37.4688836,126.92976019999999
양지16길,3,195,0,37.4701054,126.93088459999998
원신6길,2,143,0,37.4676412,126.93136969999999
신림로3가길,6,26,0,37.468611700000004,126.94254209999998
